season,week,team,inactive_tokens,inactive_count
2025,15,KC,elijahmitchell:RB:1|hollywoodbrown:WR:0|jaredwiley:TE:1|jawaantaylor:OT:1|trentmcduffie:CB:1|treysmith:G:1|zacchpickens:DT:1,7
2025,15,LAC,dalevoncampbell:WR:1|deriusdavis:WR:1|elijahmolden:S:1|kylekennard:OLB:1|nikkoreed:CB:1|quentinjohnston:WR:1|treypipkins:OT:1,7
2025,15,LAR,ahkellowitherspoon:CB:1|beauxlimmer:OL:1|jarquezhunter:RB:1|stetsonbennett:QB:1|tanneringle:S:1,5
2025,15,LV,alexbachman:WR:1|genosmith:QB:1|greedyvance:CB:1|ianthomas:TE:1|jordanmeredith:OL:1|lekifotu:DL:1|zamirwhite:RB:1,7
2025,15,MIA,ajgreen:CB:1|elijahcampbell:DB:1|larryborom:OL:1|matthewbutler:DT:1|quinnewers:QB:1|tahjwashington:WR:1,6
2025,15,MIN,chazchambliss:OLB:1|christiandarrisaw:OT:1|elijahwilliams:DL:1|johnwolford:QB:1,4
2025,15,NE,bradynswinson:OLB:1|cjdippre:TE:1|eftonchism:WR:1|ericgregory:DT:1|marcusbryant:OT:1|tommydevito:QB:1,6
2025,15,NO,alvinkamara:RB:1|asimrichards:OL:1|johnridgeway:DT:1|justinreid:S:1|khristianboyd:DT:1|rejzohnwright:CB:1|zairemitchellpaden:TE:1,7
2025,15,NYG,gunnerolszewski:WR:1|jameshudson:OT:1|jamiegillan:P:1|kayvonthibodeaux:OLB:1|rakeemnuaezroches:DL:0|russellwilson:QB:1|ryanmiller:WR:0,7
2025,15,NYJ,braidenmcgregor:EDGE:1|justinfields:QB:1|kikomauigoa:LB:0|masontaylor:TE:1|mazismith:DL:1|tylerjohnson:WR:1|tyrodtaylor:QB:1,7
2025,15,PHI,ajdillon:RB:1|jalencarter:DT:1|joshuauche:OLB:1|lanejohnson:OT:1|macmcwilliams:CB:1|samhowell:QB:1,6
2025,15,PIT,andruspeat:G:1|brodricmartin:DT:1|derrickharmon:DT:1|romanwilson:WR:1|tjwatt:OLB:1|willhoward:QB:1,6
2025,15,SEA,brycecabeldue:OL:1|connoroatoole:LB:0|jalenmilroe:QB:1|jaredivey:LB:1|masonrichman:OL:1|robbieouzts:FB:1,6
2025,15,SF,jordanelliott:DL:1|jordanjames:RB:1|jordanwatkins:WR:1|nickmartin:LB:1|samokuayinonu:DL:1|sebastianvaldez:DL:1|tatumbethune:LB:1,7
2025,15,TB,cadeotton:TE:1|connorbazelak:QB:1|elijahklein:OL:1|elijahsimmons:DL:1|sirvoceadennis:LB:1|tykeesmith:S:1,6
2025,15,TEN,danmoore:OT:1|drewmoss:OL:1|jalynarmourdavis:CB:1|jerrickreed:S:1|johnojukwu:OT:1|shytuttle:DT:1,6
2025,15,WAS,chrisrodriguez:RB:1|drakejackson:DE:1|georgefant:OT:1|jaydendaniels:QB:1|jonathanjones:CB:1|trentscott:OT:1,6
2025,16,ARI,darrenhall:CB:1|elijahjones:CB:1|evanbrown:OL:1|jalenthompson:S:1|maxmelton:CB:1|parisjohnson:OL:1,6
2025,16,ATL,caseywashington:WR:1|elijahgarcia:DL:1|jdbertrand:LB:1|malikheath:WR:1|michaeljerrell:OL:1|mikehughes:CB:1|nathancarter:RB:0,7
2025,16,BAL,aeneaspeebles:DT:1|chidobeawuzie:CB:1|cjokoye:DT:0|cooperrush:QB:1|josephnoteboom:OT:0|tylanwallace:WR:1,6
2025,16,BUF,darnellsavage:S:1|gabedavis:WR:1|jordanphillips:DT:1|keoncoleman:WR:1|larryogunjobi:DT:1|mattprater:K:1|tylangrable:OT:1,7
2025,16,CAR,demanirichardson:S:1|hunterrenfrow:WR:1|ikemekwonu:LT:1|jamesmitchell:TE:1|jaredharrisonhunte:DT:1|tershawnwharton:DT:1|trevinwallace:LB:1,7
2025,16,CHI,amenogbongbemiga:LB:1|casekeenum:QB:1|jonathanford:DL:1|lutherburden:WR:1|romeodunze:WR:1|rubenhyppolite:LB:1,6
2025,16,CIN,bralynlux:CB:1|charliejones:WR:1|jakebrowning:QB:1|jordanjefferson:DT:1|josephossai:DE:1|noahfant:TE:1|pjjules:S:1,7
2025,16,CLE,davidnjoku:TE:1|denzelward:CB:1|dylansampson:RB:1|jamarithrash:WR:1|mikehall:DT:1|samkamara:DT:1|wyattteller:OL:1,7
2025,16,DAL,caelencarson:CB:1|jalentolbert:WR:1|jaydonblue:RB:1|jaytoia:DT:1|quinnenwilliams:DT:1|tylerguyton:OT:1,6
2025,16,DEN,codyschrader:RB:1|geronchristian:T:1|jordanjackson:DL:1|justinstrnad:LB:1|reesetaylor:CB:1|saiavionjones:DE:0|samehlinger:QB:1,7
2025,16,DET,dominiclovett:WR:1|grahamglasgow:OL:1|jalenmills:S:1|kayodeawosika:OL:1|mekhiwingo:DL:1|trystancolon:OL:1|tylerlacy:DL:1,7
2025,16,GB,evanwilliams:S:1|joshwhyle:TE:1|nazirstackhouse:DL:1|quintonbohanna:DL:1|zachtom:OT:1,5
2025,16,HOU,ameerspeed:CB:1|azeezalshaair:LB:1|braxtonberrios:WR:1|grahammertz:QB:1|jarrettkingston:OT:1|solomonbyrd:DE:1|woodymarks:RB:1,7
2025,16,IND,anthonygould:WR:1|bernhardraimann:OT:1|djgiddens:RB:1|jayloncarlies:LB:1|reubenlowery:S:1|saucegardner:CB:1|willmallory:TE:1,7
2025,16,JAX,bhayshultuten:RB:1|chumaedoga:OL:1|dannystriggow:DL:1|hunterlong:TE:1|maasonsmith:DT:1,5
2025,16,KC,cjhanson:OL:1|dameonpierce:RB:1|derricknnadi:DT:1|jaylonmoore:OT:1|rasheerice:WR:1|trentmcduffie:CB:1|tyquanthornton:WR:1,7
2025,16,LAC,bransontaylor:G:1|buddupree:OLB:1|deriusdavis:WR:1|nikkoreed:CB:1|rjmickens:S:1|treypipkins:G/T:1|tylerconklin:TE:1,7
2025,16,LAR,ahkellowitherspoon:CB:1|beauxlimmer:OL:1|davanteadams:WR:1|jarquezhunter:RB:1|nickhampton:OLB:1|stetsonbennett:QB:1,6
2025,16,LV,aidanoaconnell:QB:0|brodricmartin:DT:1|darnayholmes:CB:1|ianthomas:TE:1|zamirwhite:RB:1,5
2025,16,MIA,isaiahjohnson:CB:1|kendalllamm:T:1|matthewbutler:DT:1|minkahfitzpatrick:S:1|nickwestbrookikhine:WR:1|tahjwashington:WR:1|tuatagovailoa:QB:1,7
2025,16,MIN,austinkeys:LB:1|javonhargrave:DL:1|johnwolford:QB:1|walterrouse:OT:1,4
2025,16,NE,cjdippre:TE:1|eftonchism:WR:1|marcusbryant:OT:1|robertspillane:ILB:1|tommydevito:QB:1,5
2025,16,NO,alvinkamara:RB:1|asimrichards:OL:1|cesarruiz:OL:1|khristianboyd:DT:1|rezjohnwright:CB:0|ugoamadi:DB:1|zairemitchellpaden:TE:1,7
2025,16,NYG,calebmurphy:OLB:1|demetriusflanniganfowles:LB:1|jalinhyatt:WR:1|jonrunyan:G:1|rakeemnunezroches:DL:1|russellwilson:QB:1|ryanmiller:WR:1,7
2025,16,NYJ,ericwatts:DL:1|justinfields:QB:1|kikomauigoa:LB:0|masontaylor:TE:1|mazismith:DL:1|paytonpage:DL:1,6
2025,16,PHI,ajdillon:RB:1|cameronlatu:TE:1|jalencarter:DT:1|joshuauche:LB:1|lanjohnson:OL:0|macmcwilliams:CB:1|samhowell:QB:1,7
2025,16,PIT,brodricmartinrhodes:DT:0|isaacseumalo:OG:1|jamespierre:CB:1|kalebjohnson:RB:1|loganlee:DL:1|nickherbig:LB:1|romanwilson:WR:1|tjwatt:LB:1|willhoward:QB:1,9
2025,16,SEA,brandonpili:NT:1|brycecabeldue:G:1|charlescross:OT:1|jakebobo:WR:1|jalenmilroe:QB:1|jaredivey:LB:1|masonrichman:OL:1,7
2025,16,SF,chaselucas:CB:1|curtisrobinson:LB:1|isaacguerendo:RB:1|kevingivens:DL:1|renardogreen:CB:1|rickypearsall:WR:1|robertbeal:DL:1,7
2025,16,TB,anthonywalker:LB:1|connorbazelak:QB:1|devinculp:TE:1|elijahklein:G:1|elijahsimmons:DL:1|rashadwisdom:S:1|sterlingshepard:WR:1,7
2025,16,TEN,brandoncrenshawdickson:OT:1|camhorsley:DT:1|cedricgray:LB:1|drewmoss:G:1|erickhallett:S:1|garrettdellinger:G:1,6
2025,16,WAS,chaseedmonds:RB:1|colsonyankoff:TE:1|eddiegoldman:DT:1|georgefant:OT:1|jaydendaniels:QB:1|laremytunsil:OT:1,6
2025,17,ARI,buddabaker:S:1|evanbrown:OL:1|joshuakarty:K:1|kalenking:CB:1|keitrelclark:CB:1|pharaohbrown:TE:1|pjmustipher:DL:1,7
2025,17,ATL,caseywashington:WR:1|joshwoods:LB:1|kentaviusstreet:DL:1|malikheath:WR:1|michaeljerrell:OL:1|mikehughes:CB:1|nathancarter:RB:0,7
2025,17,BAL,aeneaspeebles:DT:1|josephnoteboom:OT:0|keyonmartin:CB:1|lamarjackson:QB:1|tylanwallace:WR:1,5
2025,17,BUF,daltonkincaid:TE:1|daquanjones:DT:1|jordanphillips:DT:1|jordanpoyer:S:1|keoncoleman:WR:1|mattprater:K:1|tylangrable:OL:1,7
2025,17,CAR,demanirichardson:S:1|hunterrenfrow:WR:1|jamesmitchell:TE:1|jaredharrisonhunte:DT:1|tershawnwharton:DT:1,5
2025,17,CHI,casekeenum:QB:1|dallisflowers:CB:1|lukenewman:OL:1|nickmccloud:DB:1|olamidezaccheaus:WR:1|romeodunze:WR:1|rubenhyppolite:LB:1,7
2025,17,CIN,camgrandy:TE:1|charliejones:WR:1|jakebrowning:QB:1|jordanjefferson:DT:1|josephossai:DE:1|joshnewton:CB:1|pjjules:S:1,7
2025,17,CLE,davidnjoku:TE:1|dillongabriel:QB:1|jamarithrash:WR:1|jeremiahbyers:OT:1|kendrickgreen:OL:1|mylesharden:CB:1|samkamara:DT:1,7
2025,17,DAL,caelencarson:CB:1|demarvionovershown:LB:1|jaydonblue:RB:1|jaytoia:DT:1|perrionwinfrey:DT:1|ryanflournoy:WR:1,6
2025,17,DEN,dregreenlaw:LB:1|geronchristian:OT:1|jordanjackson:DL:1|nateadkins:TE:1|patbryant:WR:1|querobinson:LB:1|saivionjones:DE:1,7
2025,17,DET,avontemaddox:S:1|dominiclovett:WR:1|mekhiwingo:DL:1|michaelniese:OL:1|taylordecker:OL:1|trystancolon:OL:1|tylerlacy:DL:1,7
2025,17,GB,barrynsorrell:DL:1|collinoliver:DL:1|jordanlove:QB:1|nazirstackhouse:DL:1|savionwilliams:WR:1|zachtom:OL:1,6
2025,17,HOU,aireontaeersery:OT:1|alijahhuzzie:DB:1|braxtonberrios:WR:1|grahammertz:QB:1|jamalhill:LB:1|solomonbyrd:DE:1|trentbrown:OT:1,7
2025,17,IND,daltontucker:G:1|georgeodum:S:1|jttuimoloau:DE:1|reubenlowery:S:1|tanorbortolini:C:1|tylergoodson:RB:1,6
2025,17,JAX,bhayshultuten:RB:1|dannystriggow:DL:1|hunterlong:TE:1|keithtaylor:CB:1|maasonsmith:DT:1|patrickmekari:OL:1|roberthainsey:OL:1,7
2025,17,KC,cjhanson:OL:1|dameonpierce:RB:1|derricknnadi:DT:1|ethandowns:DE:1|jaylonmoore:OL:1|melvinsmith:CB:1|tyrekesmith:DE:1,7
2025,17,LAC,benjaminstjuste:CB:1|deriusdavis:WR:1|jamareesalyer:OL:1|kimanividal:RB:1|kylekennard:OLB:1|rjmickens:S:1|tylerconklin:TE:1,7
2025,17,LAR,alaricjackson:OT:1|dariouswilliams:CB:1|davanteadams:WR:1|jarquezhunter:RB:1|joshwallace:CB:1|kevindotson:G:1,6
2025,17,LV,aidanoaconnell:QB:0|brodricmartin:DT:1|chriscollier:RB:1|jackbech:WR:1|phillipdorsett:WR:1|raheemmostert:RB:1|terrelledmunds:S:1,7
2025,17,MIA,aaronbrewer:OL:1|derrickmclendon:LB:1|kendalllamm:OT:1|minkahfitzpatrick:S:1|nickwestbrookikhine:WR:1|tuatagovailoa:QB:1,6
2025,17,MIN,austinkeys:LB:1|brettrypien:QB:1|brianoneill:T:1|jjmccarthy:QB:1|jordanmason:RB:1|tjhockenson:TE:1,6
2025,17,NE,haroldlandry:OLB:1|jaredwilson:G:1|kayshonboutte:WR:1|khyiristonga:DT:1|marcusbryant:OT:1|robertspillane:LB:1|tommydevito:QB:1,7
2025,17,NO,alvinkamara:RB:1|bryanbresee:DT:1|cesarruiz:OL:1|masontipton:WR:1|rejzohnwright:CB:1|ugoamadi:DB:1|zairemitchellpaden:TE:1,7
2025,17,NYG,calebmurphy:OLB:1|coradaleflott:CB:0|dantemiller:RB:1|jalinhyatt:WR:1|rakeemnunezroches:DL:1|russellwilson:QB:1|theojohnson:TE:1,7
2025,17,NYJ,chrissmith:S:1|marquishayes:OL:1|masontaylor:TE:1|mazismith:DL:1|quentinskinner:WR:1|tyrodtaylor:QB:1,6
2025,17,PHI,ajdillon:RB:1|joshuauche:LB:1|lanejohnson:OT:1|michaelcarter:CB:1|nakobedean:LB:1|samhowell:QB:1,6
2025,17,PIT,brandinechols:CB:1|calvinaustin:WR:1|isaacseumalo:OL:1|jamespierce:CB:0|kalebjohnson:RB:1|loganlee:DL:1|tjwatt:LB:1|willhoward:QB:1,8
2025,17,SEA,brandonpili:DT:1|brycecabeldue:G:1|charlescross:OT:1|cobybryant:S:1|jalenmilroe:QB:1|jaredivey:LB:1|masonrichman:OL:1,7
2025,17,SF,curtisrobinson:LB:1|georgekittle:TE:1|isaacguerendo:RB:1|jordanwatkins:WR:1|kevingivens:DL:1|renardogreen:CB:1|robertbeal:DL:1,7
2025,17,TB,anthonynelson:OLB:1|connorbazelak:QB:1|johnbullock:LB:1|rashadwisdom:S:1|sterlingshepard:WR:1|tristanwirfs:OT:1,6
2025,17,TEN,brandoncrenshawdickson:OT:1|camhorsley:DT:1|drewmoss:G:1|garrettdellinger:G:1|jerrickreed:S:1,5
2025,17,WAS,chrisrodriguez:RB:1|daronpayne:DT:1|jaydendaniels:QB:1|laremytunsil:T:1|marcusmariota:QB:1|nickbellore:LB:1|samhartman:QB:1,7
2025,18,ARI,austinkeys:LB:1|evanbrown:OL:1|joshuakarty:K:1|kalenking:CB:1|maxmelton:CB:1|pjmustipher:DL:1|rivaldofairweather:TE:1,7
2025,18,ATL,brandondorlus:DL:1|caseywashington:WR:1|malikheath:WR:1|michaeljerrell:OT:1|ronnieharrison:LB:1|trentongill:P:1,6
2025,18,BAL,aeneaspeebles:DT:1|amanioruwariye:CB:1|cooperrush:QB:1|josephnoteboom:OT:0|keithkirkwood:WR:1|keyonmartin:CB:1|rashodbateman:WR:1,7
2025,18,BUF,brandincooks:WR:1|daquanjones:DT:1|diondawkins:LT:1|gregrousseau:DE:1|joeybosa:DE:1|jordanpoyer:S:1|terrelbernard:LB:1,7
2025,18,CAR,claudincherelus:LB:1|danthonybell:S:1|demanirichardson:S:1|hunterrenfrow:WR:1|jaredharrisonhunte:DT:1|robertrochell:CB:1|tershawnwharton:DT:1,7
2025,18,CHI,casekeenum:QB:1|joetryonshoyinka:DL:1|nickmccloud:DB:1|ozzytrapilo:OL:1|romeodunze:WR:1|rubenhyppolite:LB:1,6
2025,18,CIN,camgrandy:TE:1|charliejones:WR:1|daijahnanthony:S:1|jakebrowning:QB:1|jordanjefferson:DT:1|josephossai:DE:1|joshnewton:CB:1,7
2025,18,CLE,davidnjoku:TE:1|haroldfannin:TE:1|jamarithrash:WR:1|jeremiahbyers:OT:1|kingsleyeguakun:C:1|samkamara:DT:1,6
2025,18,DAL,alijahclark:S:1|demarvionovershown:LB:1|jaytoia:DT:1|perrionwinfrey:DT:1|shavonrevel:CB:1,5
2025,18,DEN,dregreenlaw:LB:1|geronchristian:OT:1|johnfranklinmyers:DL:1|marcedeslewis:TE:1|querobinson:LB:1|reesetaylor:CB:1,6
2025,18,DET,alexanzalone:LB:1|alimmcneill:DL:1|dominiclovett:WR:1|kayodeawosika:OL:1|peneisewell:OL:1|thomasharper:S:1,6
2025,18,GB,dontayvionwicks:WR:1|edgerrincooper:LB:1|joshjacobs:RB:1|malikwillis:QB:1|quaywalker:LB:1|xaviermckinney:S:1|zachtom:OT:1,7
2025,18,HOU,braxtonberrios:WR:1|grahammertz:QB:1|jamalhill:LB:1|kamarilassiter:CB:1|nickchubb:RB:1|nicocollins:WR:1|trentbrown:OT:1,7
2025,18,IND,ericjohnson:DT:1|georgeodum:S:1|philiprivers:QB:1|reubenlowery:S:1|saucegardner:CB:1|willmallory:TE:1,6
2025,18,JAX,emmanuelogbah:DL:1|hunterlong:TE:1|keithtaylor:CB:1|maasonsmith:DT:1|patrickherbert:TE:1|patrickmekari:OL:1,6
2025,18,KC,georgekarlaftis:DE:1|isiahpacheco:RB:1|melvinsmith:CB:1|mikepennel:DT:1|treysmith:OL:1|tyrekesmith:DE:1|xavierworthy:WR:1,7
2025,18,LAC,bradleybozeman:C:1|derwinjames:S:1|elijahmolden:DB:1|jamareesalyer:OL:1|justinherbert:QB:1|omarionhampton:RB:1|tulituipulotu:LB:1,7
2025,18,LAR,dariouswilliams:CB:1|davanteadams:WR:1|jarquezhunter:RB:1|joshwallace:DB:1|kevindotson:OL:1|stetsonbennett:QB:1,6
2025,18,LV,adambutler:DT:1|brodricmartin:DT:1|chigozieanusiem:CB:1|dylanparham:OL:1|genosmith:QB:1|raheemmostert:RB:1|terrelledmunds:S:1,7
2025,18,MIA,austinjackson:OL:1|cammiller:QB:1|choprobinson:LB:1|deavonachane:RB:0|jaylenwaddle:WR:1|minkahfitzpatrick:S:1|tuatagovailoa:QB:1,7
2025,18,MIN,aaronjones:RB:1|brettrypien:QB:1|dwightmcglothern:CB:1|johnwolford:QB:1|mylesprice:WR:1|tjhockenson:TE:1|walterrouse:OT:1,7
2025,18,NE,caedanwallace:G:1|haroldlandry:LB:1|jaredwilson:G:1|khyiristonga:NT:1|marcusbryant:OT:1|robertspillane:LB:1|tommydevito:QB:1,7
2025,18,NO,alvinkamara:RB:1|bryanbresee:DT:1|chrisolave:WR:1|nathanshepherd:DT:1|spencerrattler:QB:1|ugoamadi:DB:1|xaviertruss:OL:1,7
2025,18,NYG,calebmurphy:OLB:1|dantemiller:RB:1|jalinhyatt:WR:1|jeva3nholland:S:0|russellwilson:QB:1|ryanmiller:WR:1|theojohnson:TE:1,7
2025,18,NYJ,brandonstephens:CB:1|breecehall:RB:1|jelaniwoods:TE:1|michealclemons:DL:1|qwantezstiggers:CB:1|tylerjohnson:WR:1|tyrodtaylor:QB:1,7
2025,18,PHI,dallasgoedert:TE:1|jaelanphillips:LB:1|jalencarter:DT:1|landondickerson:G:1|lanejohnson:OT:1|marcusepps:S:1|nakobedean:LB:1,7
2025,18,PIT,jackdriscoll:OL:1|jeremiahmoon:LB:1|kalebjohnson:RB:1|romanwilson:WR:1|treflowers:CB:1|willhoward:QB:1,6
2025,18,SEA,brycecabeldue:G:1|charlescross:T:1|cobybryant:S:1|jalenmilroe:QB:1|jaredivey:LB:1|masonrichman:T:1|nickkallerup:TE:1,7
2025,18,SF,chaselucas:CB:1|curtisrobinson:LB:1|isaacguerendo:RB:1|kevingivens:DL:1|rickypearsall:WR:1|robertbeal:DL:1|trentwilliams:T:1,7
2025,18,TB,anthonynelson:OLB:1|connorbazelak:QB:1|elijahklein:G:1|elijahsimmons:DL:1|jameldean:CB:1|sterlingshepard:WR:1,6
2025,18,TEN,amanihooker:S:1|ardenkey:LB:1|brandoncrenshawdickson:OT:1|drewmoss:G:1|garrettdellinger:G:1|gunnarhelm:TE:1,6
2025,18,WAS,chaseedmonds:RB:1|jalynholmes:DE:1|jaydendaniels:QB:1|laremytunsil:LT:1|marcusmariota:QB:1|samhartman:QB:1|sheldonday:DT:1,7
